address,transaction_count,avg_gas_limit,max_gas_limit,total_excess_gas,additional_cost_eth,splits_required
0x6c7d56094dae40fd20c4954de67fe71a42c35488,2,25898000.0,25903000.0,18241568.0,1.34089546395e-05,2.0
0xc22de7606a99a0712e1417e691c067349c7e258c,2,33201132.5,33203267.0,32847833.0,1.26e-05,2.0
0x72a33dddf0a2001b794faf7d77a4a125aed67511,2,25838000.0,25843000.0,18121568.0,2.6496674883e-05,2.0
0x74f5dd34b8e4c3b6bf50dc7df8000e88bdd2d02c,2,20020362.0,20020362.0,6486292.0,1.49121e-05,2.0
0x34c9585ee9086abab5328189fc7f98aa82fefba6,2,34149904.0,34166570.0,34745376.0,5.6061081111e-05,3.0
0x9d90de81ef57e424985a5708775345f137e27a7c,2,20941936.5,21050112.0,8329441.0,1.7256962751e-05,2.0
0x09c1b7efc17c46078c035062dc0c1bb9cdc1c8d4,2,30000000.0,30000000.0,26445568.0,3.196306575e-05,2.0
0x2a5d4e8e22074296b3ab64e499e6863d43e57e22,2,27123709.0,28647418.0,20692986.0,1.908452889e-05,2.0
0x69164d0abedbafc0cf20e27a9b3ffeb8c2b1d7f6,2,24891309.5,25652486.0,16228187.0,6.12372156585e-05,2.0
0xad34767d7449f615809ff030b7302943ae1888ed,2,24843372.5,32433012.0,16132313.0,2.975828982e-05,2.0
0xfe3c267773b3a9178f1c7feb2f7193e0d3581875,2,34116636.5,34199966.0,34678841.0,9.8862097362e-05,3.0
0xc8968656db70bd0d5614eda55048380ce916673e,2,27123709.0,28647418.0,20692986.0,1.777586307e-05,2.0
0xfcc527b7734176c6cb408861cbe2488d295ae008,2,20000000.0,20000000.0,6445568.0,4.0844467398e-05,2.0
0xe1d98baec8898dbd98ff1f9196766c37eaf57469,2,27123709.0,28647418.0,20692986.0,1.10832769425e-05,2.0
0xc76ec158652a6a1fa3232374137df96c23114a95,2,34116441.5,34166570.0,34678451.0,3.3632054358e-05,3.0
0xe847272a06f346745f898d4999146681685f7306,2,27123709.0,28647418.0,20692986.0,1.4239475103e-05,2.0
0xdb10d5b6a50cc29603aa71b51ba3efac1f78427d,2,32591051.0,32603876.0,31627670.0,1.68e-05,2.0
0x000d1d039a95223c9e8291a1a55a3c32f5feba4f,2,24542597.5,24628432.0,15530763.0,2.45563062675e-05,2.0
0x28fab3a5b69711cc64b09240d2694d9f0f07ebf6,2,27025318.0,27025318.0,20496204.0,4.5272685612e-05,2.0
0x587cc1bf000cffb4cd9ac6700c4b390abce7db63,2,32821411.5,32844891.0,32088391.0,1.785e-05,2.0
0x4ab6e59b2f51d4dc0bc43de81a73f14f1f569cc1,2,31575068.0,32578226.0,29595704.0,1.47e-05,2.0
0x77140932fa9688d527c7fb3c2bd3838dd330651a,2,32591051.0,32603876.0,31627670.0,1.68e-05,2.0
0x30019eb135532bddf2da17659101cc000c73c8e4,2,17070758.0,17070758.0,587084.0,3.7651759341e-05,2.0
0xb770b86b1544edf51bbf82dd01e8e867607dba51,2,19647733.0,19647733.0,5741034.0,2.5772622477e-05,2.0
0x56196de0dfab7b0f90f93ab2bc1d88e0d81dc1ac,2,29538650.5,32603876.0,25522869.0,1.47e-05,2.0
0xde974b411f9f533aab0aacb08ffcfcf3bbbfba7e,2,24747123.0,25261929.0,15939814.0,3.62972323035e-05,2.0
0xd84033696846e50a8bc5dba62b62e2d5822b5fe6,2,28149990.5,28153918.0,22745549.0,2.47228635465e-05,2.0
0xb44ac4834d9b0dcd6a15b361bc2cc584540301d2,2,27123709.0,28647418.0,20692986.0,1.3776384552e-05,2.0
0x7b20db102272151e3339b7fc976c42d54e5849f2,2,27123709.0,28647418.0,20692986.0,1.6785349329e-05,2.0
0x59f40f58249ab521804ae076bc54a4df8fe8c593,2,18732447.0,20368866.0,3910462.0,1.05e-05,2.0
0x230de6bb55052c94cb7911f2e9d0d75b5f3a838b,2,28445223.0,28465572.0,23336014.0,1.071e-05,2.0
0x79bf68f1496d4479be9a5bf2a71bb2961feb607b,2,32352433.0,32368145.0,31150434.0,2.49817314495e-05,2.0
0x3b2a0b4a0297eae1b14f83a550b32bc945b06910,2,32381435.5,32385857.0,31208439.0,5.48100357e-05,2.0
0xf6ac0a778f370a5deea901f1acd7da6b7d286f6d,2,20000000.0,20000000.0,6445568.0,2.9126405322e-05,2.0
0x2f3e7c95a3096fab56bdb5981c8b9b4af5f3a2bb,2,30629307.5,32815149.0,27704183.0,1.4504530446e-05,2.0
0x238b852f71d5879513c3fbdc9b0062f69ae95dad,2,30000000.0,30000000.0,26445568.0,8.1373747749e-05,2.0
0x7c5c36c6dd49edfa95e77a0fea56860a12e1bac3,2,21238788.0,21238788.0,8923144.0,3.9186282366e-05,2.0
0x5f14ac9a4aebc0985c743c65a0ab5e9f6fcaea56,2,30000000.0,30000000.0,26445568.0,4.64422621425e-05,2.0
0xaadf465695b80d5f8a1079b6646ba0bdbbaa4307,2,34149675.0,34199869.0,34744918.0,9.6775379106e-05,3.0
0xaa5f0f5c2cabe642a44223a02330eb44f1755825,2,30000000.0,30000000.0,26445568.0,3.63911944305e-05,2.0
0x4d0bb542a54368974a4825f57c86ba741fc45d5f,2,25711500.0,25823000.0,17868568.0,1.323e-05,2.0
0x09271ff15339aa01d7e334db5e2c1471f9529752,2,25858000.0,25863000.0,18161568.0,1.30053469245e-05,2.0
0x0e566fbef4914d37d1971a87ada7524d6287ac28,2,30613238.0,32797932.0,27672044.0,1.40838111855e-05,2.0
0xbddfb3c757ab206d2869d7458fae69633088dbef,2,20000000.0,20000000.0,6445568.0,3.027855642e-05,2.0
0x87602f11af8aeb97aac2741abc164f80c24c5529,2,25600000.0,25600000.0,17645568.0,1.386e-05,2.0
0x71129854abbedf48a70947203aa3f8d45ed51f08,2,28445464.0,28465813.0,23336496.0,1.365e-05,2.0
0xfae6cf75e42ad528a1fa30d12a0e6e5048583eed,2,25600000.0,25600000.0,17645568.0,1.386e-05,2.0
0x9d0c935c66aa25771a823e2fe7fd1ae447beff2c,2,25600000.0,25600000.0,17645568.0,1.386e-05,2.0
0xc25eeed90e1d50a6d72a4a15d05e469d810ee334,2,25600000.0,25600000.0,17645568.0,1.386e-05,2.0
0x6118bbdc23057d3ffc87d4ff5ebd27e8726831a1,2,25600000.0,25600000.0,17645568.0,1.386e-05,2.0
0x573349a8780e0d9884796577cfb4f7f64c87ea47,2,23042975.0,23042975.0,12531518.0,6.0687444909e-05,2.0
0xb706f0d171f95178e3232fb08f882336344af092,2,25600000.0,25600000.0,17645568.0,1.386e-05,2.0
0x92a49e951d92fefcb036a9c82fac938d0f0377d5,2,25600000.0,25600000.0,17645568.0,1.386e-05,2.0
0x64660695b277a826553cee138cceb0c215035625,2,32591051.0,32603876.0,31627670.0,1.68e-05,2.0
0xddbc195f7d22966e7ed338e7634f0a0544e56db8,2,20021997.5,20023633.0,6489563.0,1.47864327975e-05,2.0
0x8ad954a9763f2cb685f4ace856787a6648e63dfe,2,34149134.0,34165849.0,34743836.0,4.9878488751e-05,3.0
0x6d6645b4251729180400ebfef1b19ba04a19c628,2,20752416.5,21420439.0,7950401.0,2.4733822932e-05,2.0
0x8d6dc3713c4cb90f442ccd6450e8b3c36d0ea342,2,22593847.5,22600000.0,11633263.0,5.403053922e-05,2.0
0x3b60e3a06af5aa4da178aade658211a0d3f51222,2,23370319.5,24419213.0,13186207.0,1.6964577042e-05,2.0
0x28fe82c5fad9a04365434be30051c90395a538ff,2,25555821.5,25557457.0,17557211.0,1.5432855669e-05,2.0
0xcad2eada97ad393584fe84a5cca1ef3093e45ae4,2,25743600.0,25743600.0,17932768.0,0.00010569074775,2.0
0x8df1c28eaa4d35823124dc4580773ae29e0353dc,2,22010464.0,22010464.0,10466496.0,3.824143134e-05,2.0
0xd09971d8ed6c6a5e57581e90d593ee5b94e348d4,2,30000000.0,30000000.0,26445568.0,4.28088512355e-05,2.0
0x38e85bb493bd4e8c9190178c13285f186b59479a,2,20555968.5,21289483.0,7557505.0,7.67380426785e-05,2.0
0xd14400be548aedbc68f533969a49a238cfe702e4,2,24733757.5,27781813.0,15913083.0,3.0180209493e-05,2.0
0x982d629520871350dfece38408542b54568e610d,2,22800000.0,25600000.0,12045568.0,1.89517505205e-05,2.0
0x8ccf2480a17d09d434cd74c394e428a1b7891cbd,2,25000000.0,30000000.0,16445568.0,1.9134878847e-05,2.0
0x2ac8c331893528e7c420100b0af4e9968e6a7dfd,2,24071167.0,29680523.0,14587902.0,1.26e-05,2.0
0x2a2a22c8a0649d238b99271a7c98a680e1b75b21,2,25878000.0,25883000.0,18201568.0,1.46851579875e-05,2.0
0x3fc869bc26373b5c6d274144f6a5ebf5513d5c3c,2,25711500.0,25823000.0,17868568.0,1.344e-05,2.0
0x69bfe9de9c4e23b881a302d4b202d6ac22d8f373,2,32808811.5,32844891.0,32063191.0,1.344e-05,2.0
0xdd99a3c74e53d663b92213b29233ab23c7c6d01e,2,20000000.0,20000000.0,6445568.0,1.5035080851e-05,2.0
0xd28e2b400b1397c8bedc4dbbf2e86cfd21b5a91b,2,30000000.0,30000000.0,26445568.0,2.1e-05,2.0
0x0de2b76b71fa32066abc81a32c30c5a73f20a0ff,2,29125568.0,32580914.0,24696704.0,1.17961120935e-05,2.0
0x9ef8392f54b2f81bf3e6045014e7f5bc2884b17f,2,22600256.0,22600256.0,11646080.0,2.8614589248e-05,2.0
0xab83c7c8ea63c46f8c88fe219683286a6211f53e,2,32363727.0,32385857.0,31173022.0,5.935084638e-05,2.0
0xc342b9092ac6e0b21c49455261e877edaadfaadb,2,23042000.0,25823000.0,12529568.0,1.9031543643e-05,2.0
0xb0e4db02678d54848edf10cca4a4832bee1f090d,2,25200000.0,25200000.0,16845568.0,1.47e-05,2.0
0xf948b28207874e5c7ea18fdade91a11f276ab75a,2,25838000.0,25843000.0,18121568.0,1.33810434345e-05,2.0
0x4d20fba14c2aa035fa2ede2083c3f78118eca5d0,2,18147973.0,18147973.0,2741514.0,1.9062485799e-05,2.0
0x76f0287758e5d4703eaa061d11b9b9c2f28be001,2,29975659.5,31202919.0,26396887.0,1.7568180042e-05,2.0
0x21964c451dadf289a98d9f9a01bb976098967dc8,2,20336000.0,20341000.0,7117568.0,1.3839967449e-05,2.0
0x8071f1ac2f91815d78991e580c54c8d8c62c6bd9,2,25308928.0,25308928.0,17063424.0,5.6133399e-05,2.0
0xf7f6f47b8793fa0f988552b8aff6f261a4f680b7,2,25000000.0,25000000.0,16445568.0,5.30759135865e-05,2.0
0x65eaa8ac28c0bffaaacb0ab998161e036c48dc75,2,34200000.0,34200000.0,34845568.0,0.000134272210128,3.0
0x572c05c90dd40b3a4c173c7ece976dcec5ba3e7d,2,18054351.0,18520814.0,2554270.0,5.74864267215e-05,2.0
0x762bd3f893b96b9d0122ecb8e3e39b5dd8738d8f,2,30000000.0,30000000.0,26445568.0,0.00063,2.0
0x5d096a9ca975283356f0570f29fc530fd50b1481,2,23057000.0,25853000.0,12559568.0,2.0682767511e-05,2.0
0xc98648d1f3a780c5281b022ba1c5eae2acc42849,2,25828000.0,25833000.0,18101568.0,1.0071396132e-05,2.0
0x1083836fa2a519f8d08f9880e67c268a9bacfc80,2,30000000.0,30000000.0,26445568.0,4.2960472905e-05,2.0
0xf558f91d1fef446669aa76086a3fc522bcbc4741,2,23042000.0,25833000.0,12529568.0,2.2773138591e-05,2.0
0xa793128cc0d0854360f4e9f6ff7a031655a383a2,2,23072393.5,23771535.0,12590355.0,5.8356026295e-05,2.0
0x41df30377d4cf0658146a71439f0828e26ae5390,2,28543994.5,28560159.0,23533557.0,1.575e-05,2.0
0x9eac7114d1a1eabc4732a886795cfd9e6e35843f,2,24105158.5,24196050.0,14655885.0,3.8826066615e-05,2.0
0xe50d99f7fda62f2a6d80d284d6eb30bd4ccea747,2,30000000.0,30000000.0,26445568.0,5.54415949605e-05,2.0
0xd2f4a3912783b8cc6541d96329c7be3a1538fa85,2,24587695.0,29599987.0,15620958.0,7.56555665985e-05,2.0
0x2d3fe453caaa7cd2c5475a50b06630dd75f67377,2,26045019.0,26045019.0,18535606.0,5.8390725057e-05,2.0
0xe993486b257cd1481aef74b3b909a2627fc8d305,2,24897835.0,24897835.0,16241238.0,3.1677041487e-05,2.0
0x05fcdadaa4cf9080e54b27b6e145ffad66666666,2,26397717.0,35189201.0,19241002.0,1.23964888635e-05,2.0
0xd85d6b7cd8d9e8e349ea111da086378538047b8c,2,26397735.5,35189238.0,19241039.0,1.28051233485e-05,2.0
0x5d11ea390fb35b0712bb1423309ec1cee6869d4e,2,27100000.0,34200000.0,20645568.0,9.728114193e-06,2.0
0x8cd51def568b6a2e6bc98076a1c816af7f777785,2,17537224.0,17605991.0,1520016.0,1.23722269965e-05,2.0
0x81d77bb263236f68031430b0ce5ef2d082442c8d,2,30000000.0,30000000.0,26445568.0,3.42663426735e-05,2.0
0xb91b64fd12c0116f765afc80f3b76c3490bdaa45,2,27253634.0,32399968.0,20952836.0,1.53384141645e-05,2.0
0x188697f39e2ec9e6e3c5fd5cbb36b8c01c81a53f,2,25838000.0,25843000.0,18121568.0,8.61e-06,2.0
0x4a3cd94e10572aa6e8a70f8a0a24bb707283a5f4,2,32376958.5,32377014.0,31199485.0,6.00244372455e-05,2.0
0x0d681e2b1ef326e6c9908d39a41a213c9e1dfc1a,2,25600000.0,25600000.0,17645568.0,1.03970029065e-05,2.0
0x57fe79c03c1b6e6a454a5bc4f008d1ead85191d5,2,23042000.0,25823000.0,12529568.0,1.1714043957e-05,2.0
0x5a26279d4d2f51e2df06bdd6522f32816be3bed0,2,25000000.0,30000000.0,16445568.0,5.4940246074e-05,2.0
0xd742d93f3bedd4cce9eec48336e16944d0dac0da,2,25898000.0,25903000.0,18241568.0,1.16268301065e-05,2.0
0xff0b09dca8aadf033a4a9ba627cf243ba8b98004,2,19320150.0,19320150.0,5085868.0,1.3417353138e-05,2.0
0x46fc0693a5c14dc2af713e5bccf2bdf4506cab6c,2,17643387.5,17643430.0,1732343.0,1.61193023355e-05,2.0
0xc3a4f6f4dbc3fd62fa44af12fa56e4d1d9279c66,2,22000000.0,24000000.0,10445568.0,2.62209176355e-05,2.0
0x8ff9d2002ba28bcf0d4443c764f6304ea43dc538,2,17505550.0,17505592.0,1456668.0,1.574634075e-05,2.0
0x88c3ea42b1c4ac4a5b9d97fbe7549b76a1320116,2,30000000.0,30000000.0,26445568.0,4.615085958e-05,2.0
0xbcf1f6488258e03ef53da395f631aae505443322,2,17574577.0,17643502.0,1594722.0,1.68073009335e-05,2.0
0x6733fede72c1a1d1d6fdc660654be6515188ec71,2,28500000.0,28500000.0,23445568.0,8.670189906e-06,2.0
0x5cffe165940e362ef15678044970d39ec1a0c0f8,2,34066607.0,34066607.0,34578782.0,3.2037036864e-05,3.0
0xb23072040b02602a6c2f6cb8d3cff92ad6b904f6,2,24583369.0,29791684.0,15612306.0,1.38827829e-05,2.0
0xb9f0ab1403a300ef4a5856b49ae2ffea08e2c91e,2,25950028.0,34200000.0,18345624.0,2.1274605408e-05,2.0
0x585bd6d90eb6c5a08957888b3f11ea205b8f5037,2,24500000.0,29000000.0,15445568.0,1.1205254697e-05,2.0
0xfa9f6bb19319ac286f18581b56de98c0627b598b,2,32800049.5,32802167.0,32045667.0,1.24205271225e-05,2.0
0xe8603ae27aa2f2482d9f9ddeda727ad8770c1046,2,18334892.5,18710053.0,3115353.0,5.2500334551e-05,2.0
0x7c64e0ce62afcb370dfdd4c3b478a7a00b6cc43e,2,28465572.0,28465572.0,23376712.0,1.1345176353e-05,2.0
0x8434205c1909c8b7ed0d225043bc114d86582ab0,2,21609963.0,21609963.0,9665494.0,2.1e-05,2.0
0x5726ca6ffddb875ea0912311092fb6fd0eedb5d9,2,26418000.0,26423000.0,19281568.0,2.08988665515e-05,2.0
0x7499e33cfe311e62548fcc2014b8122e75aa2548,2,21785636.0,21785636.0,10016840.0,2.0693627388e-05,2.0
0x3d8062c86e9d01f638937b536935f103ae0f8a28,2,25833000.0,25833000.0,18111568.0,1.241585058e-05,2.0
0x4faaa0fca1ac3cacf57a53399b2a9ce2096194ef,2,26268000.0,26273000.0,18981568.0,1.82174841555e-05,2.0
0x0a9900c8cda845c5940b43401545a9dca4c29f20,2,20000000.0,20000000.0,6445568.0,8.631e-06,2.0
0x29c66f54fe449041555d510afd0c1657fb3624e4,2,20306533.5,21803888.0,7058635.0,2.46115990365e-05,2.0
0x6fd806086f47d5e59d40d38f76c3034ed0ba4689,2,28446388.0,28465572.0,23338344.0,9.45e-06,2.0
0x988e08dfcf5802abea9c1cdbb94d7923ed96c151,2,21785645.0,21785645.0,10016858.0,2.174903073e-05,2.0
0x4987054be732b269612bd10fb71bc118bca38cf8,2,25600000.0,25600000.0,17645568.0,9.03e-06,2.0
0xde1b4d49c530d41f28fff308b653583e8f091b45,2,30000000.0,30000000.0,26445568.0,3.2127025035e-05,2.0
0x56064d115af5aa9e3d87ac12fca91a5264159dfe,2,20080624.0,20080624.0,6606816.0,8.991772398e-06,2.0
0x9cda0854ad4543b089d20eadfaef23f14f4e700d,2,17200000.0,17200000.0,845568.0,8.82e-06,2.0
0x653d1e3219d8e636351710d06cb1b4950b853dfa,2,21674605.0,21687054.0,9794778.0,1.07068070025e-05,2.0
0x62d6b24fac251604e39d8105a654291fbee3c43e,2,25600000.0,25600000.0,17645568.0,9.03e-06,2.0
0x317922684c9cb78de1546c3f8b4036c26c5ec17e,2,23152000.0,25943000.0,12749568.0,1.1056979766e-05,2.0
0xdcd6de38eba8d9691b83789012b9dc67b2b4fc94,2,25600000.0,25600000.0,17645568.0,9.03e-06,2.0
0xce4f453683412d2b6a16ce2bc02e61b6359e6edd,2,25600000.0,25600000.0,17645568.0,9.03e-06,2.0
0x415225dd0addf0614b796403035dee5071217520,2,17027889.0,17241960.0,501346.0,2.81811217065e-05,2.0
0xe1f763e262980c9d9f0f9fa1f463a15bd076c11c,2,33109449.0,33109449.0,32664466.0,1.0434455493e-05,2.0
0xa41532eceb5d5e6860699fb737d7b81b46bff72d,2,33109449.0,33109449.0,32664466.0,1.0015605117e-05,2.0
0x06d2f1bc633b379806bff06cea9c30f3e78a63b1,2,34199966.0,34199966.0,34845500.0,4.0603917648e-05,3.0
0xb12cb5e213a68564fea722fe7cec50e655267656,2,33109449.0,33109449.0,32664466.0,9.557776641e-06,2.0
0x9037d523f5c7f9a8690b916a9f06cef37c8c1cf4,2,33109449.0,33109449.0,32664466.0,1.05e-05,2.0
0x5a860001848dd8c9bce81b8eff9a60df1f26147c,2,23237000.0,26043000.0,12919568.0,1.26139368285e-05,2.0
0xe5cc309151c789666fee86b7b861a72f466c8568,2,33109449.0,33109449.0,32664466.0,1.0380491856e-05,2.0
0xd4b6553a2972c8175f99a9766d952ccd48b26f6e,2,25858000.0,25883000.0,18161568.0,8.9794865895e-06,2.0
0x267b9949131cb9a1217a27fdaf4e55caf9690690,2,30000000.0,30000000.0,26445568.0,5.2380456555e-05,2.0
0x80bce50fe53dd5bee25c02a6a0c895e7efbecddf,2,27552136.0,32844891.0,21549840.0,9.45e-06,2.0
0x5cc7db21848b75fdf0245d5b3f5312843588b367,2,23643497.0,23643497.0,13732562.0,1.8772787985e-05,2.0
0x359b3698640b7b7c3537f98ad26c4af17e6203c8,2,26128000.0,26133000.0,18701568.0,2.11186841355e-05,2.0
0x031a6e739b973dfaef276cd09d3b90b6950d869b,2,25823000.0,25823000.0,18091568.0,7.872944877e-06,2.0
0x46ad3b441c440567e45d006d7b8b7d5ac7ba41fa,2,29396675.5,33109449.0,25238919.0,1.70751754005e-05,2.0
0x9fab2fa23846dea63852aab439c4f1f5ec031a39,2,26173772.0,34033244.0,18793112.0,1.0460296686e-05,2.0
0x21bc7012ef6d23144c2955fbf27c1c00dc3666a7,2,25828000.0,25833000.0,18101568.0,1.01631997635e-05,2.0
0x1ec50879661849b0e9c74a9bd7ca941091729d11,2,18334450.0,18334450.0,3114468.0,8.464197651e-06,2.0
0xd508be33e6f26db83425edf77e00ccbb84cf6610,2,20665200.0,22508400.0,7775968.0,8.505e-06,2.0
0x9a5e3cd9c92c455a1fcf4acd52068f1dd3ec3998,2,22259381.0,22259381.0,10964330.0,8.4e-06,2.0
0xcc2d06e530622dd128d5302283aebb13fc2011fb,2,21064264.0,21065096.0,8574096.0,7.743732003e-06,2.0
0x6fb819aaf0bcfdc537b3ba801c8067e417cec266,2,22800000.0,25600000.0,12045568.0,1.073866605e-05,2.0
0x235d6d8fbf6f595fe789160428d7aa23c96e9ee0,2,25529500.0,25833000.0,17504568.0,2.119274052e-05,2.0
0x1af8f84fc349c4d4cd46f0a777e9b27e9da30afb,2,25873000.0,25873000.0,18191568.0,8.257565148e-06,2.0
0x9441b99d1e8ce21c8c9b39b0a0a08c5c1451fb33,2,22000000.0,24000000.0,10445568.0,8.750724087e-06,2.0
0x267667bd9df48f9b3047ee8514f14b87aa4f40ab,2,25868000.0,25873000.0,18181568.0,7.844194407e-06,2.0
0xe3fe0e17d58c09404c55a9f792e62227e8f06983,2,23322000.0,26113000.0,13089568.0,1.78394858565e-05,2.0
0x6aea0bd4fdab86d147193485ba42b85172829f9a,2,25928000.0,25933000.0,18301568.0,1.82717163195e-05,2.0
0x4cdba55e5ccc35a2346ffa86cde64d0f4abce97e,2,30000000.0,30000000.0,26445568.0,6.06587514225e-05,2.0
0x64f3c6483b8abfa184001c5e5b2726cb4b62bf1a,2,28129707.5,28763913.0,22704983.0,5.5137907797e-05,2.0
0xadb4765f5b1ef02f48434cb92da38325a585a5ce,2,33109449.0,33109449.0,32664466.0,9.319142595e-06,2.0
0x028daf5a72aaea7713249b4a94dadb274ab1bdc2,2,30117441.0,30117441.0,26680450.0,1.8600229326e-05,2.0
0x5436b1f50a72bd72ffd9a6c1919c138af70b046b,2,20500000.0,20500000.0,7445568.0,9.157074801e-06,2.0
0xce6663974efb1f63962ca7bae1b559560834f904,2,19600000.0,19600000.0,5645568.0,1.3455624987e-05,2.0
0x935c4994583d912e902c8216106b6bf18456a7a3,2,30000000.0,30000000.0,26445568.0,2.9429444583e-05,2.0
0x0c25119c8823c99ad61a77b9106a30533386b085,2,22400000.0,22400000.0,11245568.0,1.1779516413e-05,2.0
0xe45f9a9a940cb0f0435adbc34a09b515fa8e164a,2,30000000.0,30000000.0,26445568.0,6.3e-05,2.0
0xc40c536604fa7885fec3648f2eaf57c9428d57ba,2,30000000.0,30000000.0,26445568.0,6.2547539565e-05,2.0
0x8d6f5673e88bd0bf370d26b5db55431d04500836,2,30000000.0,30000000.0,26445568.0,4.69493863755e-05,2.0
0x39a9e94bd21c3583d15e286689813315b1073d95,2,19900000.0,19900000.0,6245568.0,1.0533849081e-05,2.0
0xbb97f5a3f255c8faf2e505d9e668ce3c50b8d682,2,30000000.0,30000000.0,26445568.0,3.45792072045e-05,2.0
0xca06f3ab965b2ad85dfd03544be79ad1b1cab6d1,2,28544165.0,28546001.0,23533898.0,8.4e-06,2.0
0xc091fadd64ef05c12c7ad6b6862043063a817cf5,2,30000000.0,30000000.0,26445568.0,7.05601462755e-05,2.0
0xeb87d87e7d713705b6516be60c459af362d3626a,2,30000000.0,30000000.0,26445568.0,5.127805641e-05,2.0
0x5812500e79c78d0525c4dd60bb50012d3969e995,2,25577234.0,27904455.0,17600036.0,2.47987742625e-05,2.0
0x06eefac2cd0e1f90f5d92170c3bac5a616993785,2,30000000.0,30000000.0,26445568.0,3.4773493188e-05,2.0
0x0743882fa09a0c257b18d53dc1b101d3f32a04e5,2,22587730.5,22600082.0,11621029.0,3.04534545735e-05,2.0
0x45d79e456c1a1faa24adcdcd6eb3ac2d05b64925,2,19609116.5,21065690.0,5663801.0,5.1413151405e-05,2.0
0x167e7c9c67f67843d9ab5395f9f254d4d8343f2d,2,21859026.5,21860934.0,10163621.0,1.4531891766e-05,2.0
0xb64233cbf191fb8e48d291ed517d4fed5051a03f,2,29234704.0,29234704.0,24914976.0,2.7480161688e-05,2.0
0x96e801e843e96ff40df54f7e616fb70222037d77,2,30000000.0,30000000.0,26445568.0,7.15488485145e-05,2.0
0x4ab5ded78c56a83b8356d5dd6ddc410b865241a9,2,17012048.0,17012048.0,469664.0,5.3788379064e-05,2.0
0xd9f4af3e92e2f17aed8ef069e120901e8b248fbb,2,25828000.0,25833000.0,18101568.0,8.503876899e-06,2.0
0x58f212f7ba5c45c62a235b94cdcb3a034207dde3,2,18600000.0,19200000.0,3645568.0,1.14681795795e-05,2.0
0x41cf4c2cc1bd262689e98591569a171cb2b2c4cc,2,33109449.0,33109449.0,32664466.0,8.4e-06,2.0
0xb88f543c3a18165580d75f25ed951f9f8d59f383,2,34183251.0,34199900.0,34812070.0,5.5594291872e-05,3.0
0xd9d4e0f4c81d13edf3ee8cec6ff026a06d418301,2,34200000.0,34200000.0,34845568.0,3.897865692e-05,3.0
0x7f93b033d18dca9fd2ba4cbf2bf73a2df840756c,2,33606327.5,34812871.0,33658223.0,4.0362899472e-05,3.0
0x621a8cedd8e3822b3bfb62f5f2f8eb3b1c87df10,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x2fc031527d83d1cd2113d1568eb2c08afcdd6310,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x29ae42cbcf361ff1376d12e46f798c6e04951277,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0xe5e41e010f89861eb55d9e2563884bc90342bc01,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x5f33a7db889a9ee59d53ae632b8aad929b99c3f3,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0xb4eb7f5da79a6bf60db99b390ca0612b4ceda47e,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x00023aacb5e042a2a55b0ba42aa1742d90677545,2,25933000.0,25933000.0,18311568.0,8.3191093965e-06,2.0
0x66d9287b85c012e97e74044bdfcb34175abd19d5,2,17522935.0,18170973.0,1491438.0,8.50629675e-06,2.0
0xa216d2d2b12c32e2ca74d360a18fda783c9a669d,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x00a3b1f024b608285b5cc82fa6e953853b80891f,2,23246000.0,23246000.0,12937568.0,1.7434784514e-05,2.0
0xfb66aeee9d43ac21b6e3105e2a7bd3fc8b855d42,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0xc6e73dd058d6ff3105e9c7b71262343898011378,2,28425115.0,28425115.0,23295798.0,1.68e-05,2.0
0xdb8eed732d1d9e56f75fb2ff7430f7bc2f70f974,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x7bd7cae2d2ac926fda8fe0a7ed98e852e2b48730,2,18910000.0,19970000.0,4265568.0,9.976668282e-06,2.0
0x8f0795d326566c827e42420b0e12ee9644bf660b,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x85666f3dcd08ac404bb495e7efd1bddfd809a0cd,2,24200000.0,24200000.0,14845568.0,7.245e-06,2.0
0xa0f85c4d4b776be9afe26ffb07dc9be48805f1a8,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x445f11cd170bf550ebf2bfceda3e169118e9b8b8,2,25600000.0,25600000.0,17645568.0,7.455e-06,2.0
0x326356c0db4d0ef0d999b96c0e5a74c89dc7a2cc,2,32070370.5,32400000.0,30586309.0,9.2763693855e-06,2.0
0xb68c5082080a40edb2f876028575445158e4ff9a,2,33568213.5,34831377.0,33581995.0,2.3397163566e-05,3.0
0xef39e9960c9f5fb2b2b60f466d6bf88718e0ce09,2,25853000.0,25853000.0,18151568.0,7.742654094e-06,2.0
0x0167d360c353e0ce0c82550e5d386468f6b4b214,2,21026741.0,21026741.0,8499050.0,1.6766835771e-05,2.0
0x7cb62d4ac160ba05672bd8f7d8bfa4efeb745310,2,32743950.0,33120003.0,31933468.0,1.09929156855e-05,2.0
